Date,Brand,AvgPrice,UnitSold,DrakeT,KanyeT,YeezyT,OffWhiteT
1/1/2018,Yeezy,408.8346457,127,11,6,8,3
1/2/2018,Off-White,652.25,16,11,6,8,3
1/2/2018,Yeezy,408.0993789,161,11,6,8,3
1/3/2018,Off-White,842.0909091,22,11,6,8,3
1/3/2018,Yeezy,394.3037975,158,11,6,8,3
1/4/2018,Off-White,805.95,20,10,6,7,4
1/4/2018,Yeezy,405.5185185,135,10,6,7,4
1/5/2018,Off-White,702.2380952,21,10,6,7,4
1/5/2018,Yeezy,404.2205882,136,10,6,7,4
1/6/2018,Off-White,828.3333333,15,10,6,7,4
1/6/2018,Yeezy,421.2035398,113,10,6,7,4
1/7/2018,Off-White,773.9285714,14,10,6,7,4
1/7/2018,Yeezy,407.5686275,102,10,6,7,4
1/8/2018,Off-White,804.2857143,14,10,6,7,4
1/8/2018,Yeezy,410.7131148,122,10,6,7,4
1/9/2018,Off-White,804.8823529,17,10,6,7,4
1/9/2018,Yeezy,412.4951456,103,10,6,7,4
1/10/2018,Off-White,728.7058824,17,10,6,7,4
1/10/2018,Yeezy,406.1238095,105,10,6,7,4
1/11/2018,Off-White,831,22,14,12,6,4
1/11/2018,Yeezy,418.3153153,111,14,12,6,4
1/12/2018,Off-White,815.8666667,15,14,12,6,4
1/12/2018,Yeezy,432.9238095,105,14,12,6,4
1/13/2018,Off-White,827.5714286,14,14,12,6,4
1/13/2018,Yeezy,426.90625,96,14,12,6,4
1/14/2018,Off-White,840,13,14,12,6,4
1/14/2018,Yeezy,408.4358974,78,14,12,6,4
1/15/2018,Off-White,741.7333333,15,14,12,6,4
1/15/2018,Yeezy,422.0900901,111,14,12,6,4
1/16/2018,Off-White,825.75,12,14,12,6,4
1/16/2018,Yeezy,440.1747573,103,14,12,6,4
1/17/2018,Off-White,851.4117647,17,14,12,6,4
1/17/2018,Yeezy,419.0909091,99,14,12,6,4
1/18/2018,Off-White,841.7,20,19,7,6,3
1/18/2018,Yeezy,441.0540541,111,19,7,6,3
1/19/2018,Off-White,773.0555556,18,19,7,6,3
1/19/2018,Yeezy,449.8448276,116,19,7,6,3
1/20/2018,Off-White,846.3125,16,19,7,6,3
1/20/2018,Yeezy,440.673913,92,19,7,6,3
1/21/2018,Off-White,850.8571429,14,19,7,6,3
1/21/2018,Yeezy,420.3846154,78,19,7,6,3
1/22/2018,Off-White,812.3076923,13,19,7,6,3
1/22/2018,Yeezy,449.3218391,87,19,7,6,3
1/23/2018,Off-White,783.9411765,17,19,7,6,3
1/23/2018,Yeezy,445.0930233,86,19,7,6,3
1/24/2018,Off-White,833.3571429,14,19,7,6,3
1/24/2018,Yeezy,439.027027,74,19,7,6,3
1/25/2018,Off-White,809.7333333,15,14,8,7,4
1/25/2018,Yeezy,417.25,92,14,8,7,4
1/26/2018,Off-White,749.7619048,21,14,8,7,4
1/26/2018,Yeezy,428.1585366,82,14,8,7,4
1/27/2018,Off-White,830.5384615,13,14,8,7,4
1/27/2018,Yeezy,424.9680851,94,14,8,7,4
1/28/2018,Off-White,874.2727273,11,14,8,7,4
1/28/2018,Yeezy,435.4857143,70,14,8,7,4
1/29/2018,Off-White,1088.666667,9,14,8,7,4
1/29/2018,Yeezy,457.7777778,72,14,8,7,4
1/30/2018,Off-White,954.9411765,17,14,8,7,4
1/30/2018,Yeezy,454.691358,81,14,8,7,4
1/31/2018,Off-White,833,11,14,8,7,4
1/31/2018,Yeezy,436.7125,80,14,8,7,4
2/1/2018,Off-White,977.2857143,14,14,7,6,3
2/1/2018,Yeezy,440.4719101,89,14,7,6,3
2/2/2018,Off-White,989.5714286,14,14,7,6,3
2/2/2018,Yeezy,435.9166667,72,14,7,6,3
2/3/2018,Off-White,877.3636364,11,14,7,6,3
2/3/2018,Yeezy,437.4935065,77,14,7,6,3
2/4/2018,Off-White,838.7777778,9,14,7,6,3
2/4/2018,Yeezy,433.4492754,69,14,7,6,3
2/5/2018,Off-White,944.125,8,14,7,6,3
2/5/2018,Yeezy,444.5,76,14,7,6,3
2/6/2018,Off-White,764.6666667,12,14,7,6,3
2/6/2018,Yeezy,442.525,80,14,7,6,3
2/7/2018,Off-White,961.0833333,12,14,7,6,3
2/7/2018,Yeezy,448.3953488,86,14,7,6,3
2/8/2018,Off-White,913.1818182,11,19,7,7,3
2/8/2018,Yeezy,436.4367816,87,19,7,7,3
2/9/2018,Off-White,960.2727273,11,19,7,7,3
2/9/2018,Yeezy,465.9873418,79,19,7,7,3
2/10/2018,Off-White,882.25,8,19,7,7,3
2/10/2018,Yeezy,447.5272727,55,19,7,7,3
2/11/2018,Off-White,908.6,10,19,7,7,3
2/11/2018,Yeezy,425.0508475,59,19,7,7,3
2/12/2018,Off-White,885.2307692,13,19,7,7,3
2/12/2018,Yeezy,445.8378378,74,19,7,7,3
2/13/2018,Off-White,862.6666667,12,19,7,7,3
2/13/2018,Yeezy,439.8412698,63,19,7,7,3
2/14/2018,Off-White,897.625,8,19,7,7,3
2/14/2018,Yeezy,439.9545455,66,19,7,7,3
2/15/2018,Off-White,1109,5,18,6,6,4
2/15/2018,Yeezy,465.8305085,59,18,6,6,4
2/16/2018,Off-White,993,9,18,6,6,4
2/16/2018,Yeezy,455.5747126,87,18,6,6,4
2/17/2018,Off-White,845,10,18,6,6,4
2/17/2018,Yeezy,436.8714286,70,18,6,6,4
2/18/2018,Off-White,929.3333333,9,18,6,6,4
2/18/2018,Yeezy,445.90625,64,18,6,6,4
2/19/2018,Off-White,869.5333333,15,18,6,6,4
2/19/2018,Yeezy,443.9305556,72,18,6,6,4
2/20/2018,Off-White,842.9375,16,18,6,6,4
2/20/2018,Yeezy,448.0857143,70,18,6,6,4
2/21/2018,Off-White,958.0909091,11,18,6,6,4
2/21/2018,Yeezy,434.1666667,72,18,6,6,4
2/22/2018,Off-White,988.7647059,17,16,6,6,4
2/22/2018,Yeezy,452.2954545,88,16,6,6,4
2/23/2018,Off-White,917.1,10,16,6,6,4
2/23/2018,Yeezy,448.0357143,84,16,6,6,4
2/24/2018,Off-White,1029.214286,14,16,6,6,4
2/24/2018,Yeezy,452.2093023,86,16,6,6,4
2/25/2018,Off-White,1145.230769,13,16,6,6,4
2/25/2018,Yeezy,434.5070423,71,16,6,6,4
2/26/2018,Off-White,1280.230769,13,16,6,6,4
2/26/2018,Yeezy,444.4,75,16,6,6,4
2/27/2018,Off-White,1077.555556,18,16,6,6,4
2/27/2018,Yeezy,454.9113924,79,16,6,6,4
2/28/2018,Off-White,1028,22,16,6,6,4
2/28/2018,Yeezy,459.2857143,84,16,6,6,4
3/1/2018,Off-White,1106.9375,16,14,5,9,4
3/1/2018,Yeezy,467.0898876,89,14,5,9,4
3/2/2018,Off-White,1226.409091,22,14,5,9,4
3/2/2018,Yeezy,468.8271605,81,14,5,9,4
3/3/2018,Off-White,1414,32,14,5,9,4
3/3/2018,Yeezy,469.3538462,65,14,5,9,4
3/4/2018,Off-White,1343.4,20,14,5,9,4
3/4/2018,Yeezy,450.0508475,59,14,5,9,4
3/5/2018,Off-White,1239.411765,17,14,5,9,4
3/5/2018,Yeezy,447.6024096,83,14,5,9,4
3/6/2018,Off-White,1389.5,14,14,5,9,4
3/6/2018,Yeezy,479.804878,82,14,5,9,4
3/7/2018,Off-White,1347.85,20,14,5,9,4
3/7/2018,Yeezy,480.1111111,72,14,5,9,4
3/8/2018,Off-White,1235.45,20,17,7,7,3
3/8/2018,Yeezy,475.5416667,72,17,7,7,3
3/9/2018,Off-White,1181.45,20,17,7,7,3
3/9/2018,Yeezy,449.7142857,70,17,7,7,3
3/10/2018,Off-White,1094.470588,17,17,7,7,3
3/10/2018,Yeezy,454.9846154,65,17,7,7,3
3/11/2018,Off-White,1344.384615,13,17,7,7,3
3/11/2018,Yeezy,446.9298246,57,17,7,7,3
3/12/2018,Off-White,1157.769231,13,17,7,7,3
3/12/2018,Yeezy,471.0779221,77,17,7,7,3
3/13/2018,Off-White,1118.307692,13,17,7,7,3
3/13/2018,Yeezy,459.739726,73,17,7,7,3
3/14/2018,Off-White,1205.875,16,17,7,7,3
3/14/2018,Yeezy,475.7258065,62,17,7,7,3
3/15/2018,Off-White,1129.8,10,15,6,6,3
3/15/2018,Yeezy,450.7924528,53,15,6,6,3
3/16/2018,Off-White,1136.9,10,15,6,6,3
3/16/2018,Yeezy,432.3733333,150,15,6,6,3
3/17/2018,Off-White,1099.5,8,15,6,6,3
3/17/2018,Yeezy,448.8,75,15,6,6,3
3/18/2018,Off-White,1226,9,15,6,6,3
3/18/2018,Yeezy,484.9848485,66,15,6,6,3
3/19/2018,Off-White,1090.1,10,15,6,6,3
3/19/2018,Yeezy,459.7083333,72,15,6,6,3
3/20/2018,Off-White,1127.133333,15,15,6,6,3
3/20/2018,Yeezy,467.7183099,71,15,6,6,3
3/21/2018,Off-White,1154.1,10,15,6,6,3
3/21/2018,Yeezy,450.359375,64,15,6,6,3
3/22/2018,Off-White,1095.888889,9,14,7,5,6
3/22/2018,Yeezy,458.0983607,61,14,7,5,6
3/23/2018,Off-White,1117.1,10,14,7,5,6
3/23/2018,Yeezy,472.8,55,14,7,5,6
3/24/2018,Off-White,1195.076923,13,14,7,5,6
3/24/2018,Yeezy,481.6,65,14,7,5,6
3/25/2018,Off-White,1007.7,10,14,7,5,6
3/25/2018,Yeezy,481.8360656,61,14,7,5,6
3/26/2018,Off-White,1056.695652,23,14,7,5,6
3/26/2018,Yeezy,476.7105263,76,14,7,5,6
3/27/2018,Off-White,1011.363636,11,14,7,5,6
3/27/2018,Yeezy,488.1034483,58,14,7,5,6
3/28/2018,Off-White,939.1538462,26,14,7,5,6
3/28/2018,Yeezy,474.984127,63,14,7,5,6
3/29/2018,Off-White,763.6842105,38,17,6,5,4
3/29/2018,Yeezy,469.6851852,54,17,6,5,4
3/30/2018,Off-White,721.8055556,72,17,6,5,4
3/30/2018,Yeezy,498.6969697,66,17,6,5,4
3/31/2018,Off-White,737.6818182,44,17,6,5,4
3/31/2018,Yeezy,488.2340426,47,17,6,5,4
4/1/2018,Off-White,875.4230769,26,17,6,5,4
4/1/2018,Yeezy,476.1454545,55,17,6,5,4
4/2/2018,Off-White,840.5833333,36,17,6,5,4
4/2/2018,Yeezy,481.3442623,61,17,6,5,4
4/3/2018,Off-White,790.5135135,37,17,6,5,4
4/3/2018,Yeezy,502.1875,64,17,6,5,4
4/4/2018,Off-White,732.2272727,44,17,6,5,4
4/4/2018,Yeezy,484.559322,59,17,6,5,4
4/5/2018,Off-White,768.0196078,51,20,6,7,4
4/5/2018,Yeezy,473.6140351,57,20,6,7,4
4/6/2018,Off-White,708.4313725,51,20,6,7,4
4/6/2018,Yeezy,485.3833333,60,20,6,7,4
4/7/2018,Off-White,789.78125,32,20,6,7,4
4/7/2018,Yeezy,509.0740741,54,20,6,7,4
4/8/2018,Off-White,831.7307692,26,20,6,7,4
4/8/2018,Yeezy,486.5925926,54,20,6,7,4
4/9/2018,Off-White,773.6052632,38,20,6,7,4
4/9/2018,Yeezy,463.5636364,55,20,6,7,4
4/10/2018,Off-White,728.5294118,34,20,6,7,4
4/10/2018,Yeezy,486.3389831,59,20,6,7,4
4/11/2018,Off-White,744.9428571,35,20,6,7,4
4/11/2018,Yeezy,471.9807692,52,20,6,7,4
4/12/2018,Off-White,755.65625,32,17,10,7,3
4/12/2018,Yeezy,489.7068966,58,17,10,7,3
4/13/2018,Off-White,702.2820513,39,17,10,7,3
4/13/2018,Yeezy,473.8823529,51,17,10,7,3
4/14/2018,Off-White,652.1263158,95,17,10,7,3
4/14/2018,Yeezy,463.98,50,17,10,7,3
4/15/2018,Off-White,694.8596491,57,17,10,7,3
4/15/2018,Yeezy,479.14,50,17,10,7,3
4/16/2018,Off-White,645.1,50,17,10,7,3
4/16/2018,Yeezy,486.2115385,52,17,10,7,3
4/17/2018,Off-White,660.3492063,63,17,10,7,3
4/17/2018,Yeezy,479.2,50,17,10,7,3
4/18/2018,Off-White,639.028169,71,17,10,7,3
4/18/2018,Yeezy,494.6041667,48,17,10,7,3
4/19/2018,Off-White,703.245614,57,15,56,8,4
4/19/2018,Yeezy,494.4,45,15,56,8,4
4/20/2018,Off-White,579.2682927,41,15,56,8,4
4/20/2018,Yeezy,477.4693878,49,15,56,8,4
4/21/2018,Off-White,685.7878788,33,15,56,8,4
4/21/2018,Yeezy,548.4761905,42,15,56,8,4
4/22/2018,Off-White,729.7352941,34,15,56,8,4
4/22/2018,Yeezy,487.025641,39,15,56,8,4
4/23/2018,Off-White,622.44,50,15,56,8,4
4/23/2018,Yeezy,458.6304348,46,15,56,8,4
4/24/2018,Off-White,745.2439024,41,15,56,8,4
4/24/2018,Yeezy,466.4042553,47,15,56,8,4
4/25/2018,Off-White,680.8,35,15,56,8,4
4/25/2018,Yeezy,488.2745098,51,15,56,8,4
4/26/2018,Off-White,848.7586207,29,17,73,6,3
4/26/2018,Yeezy,495.1590909,44,17,73,6,3
4/27/2018,Off-White,654.9655172,29,17,73,6,3
4/27/2018,Yeezy,487.8611111,36,17,73,6,3
4/28/2018,Off-White,766.1481481,27,17,73,6,3
4/28/2018,Yeezy,473.0952381,42,17,73,6,3
4/29/2018,Off-White,616.2,20,17,73,6,3
4/29/2018,Yeezy,481.0833333,36,17,73,6,3
4/30/2018,Off-White,752.1111111,36,17,73,6,3
4/30/2018,Yeezy,500.7317073,41,17,73,6,3
5/1/2018,Off-White,719.5416667,24,17,73,6,3
5/1/2018,Yeezy,491.6216216,37,17,73,6,3
5/2/2018,Off-White,722,24,17,73,6,3
5/2/2018,Yeezy,489.8181818,44,17,73,6,3
5/3/2018,Off-White,864.7692308,26,14,24,5,5
5/3/2018,Yeezy,507,45,14,24,5,5
5/4/2018,Off-White,746.84,25,14,24,5,5
5/4/2018,Yeezy,521.2181818,55,14,24,5,5
5/5/2018,Off-White,687.8666667,15,14,24,5,5
5/5/2018,Yeezy,470.8717949,39,14,24,5,5
5/6/2018,Off-White,970.7058824,17,14,24,5,5
5/6/2018,Yeezy,484.55,40,14,24,5,5
5/7/2018,Off-White,724.9655172,29,14,24,5,5
5/7/2018,Yeezy,503.5,48,14,24,5,5
5/8/2018,Off-White,831.96875,32,14,24,5,5
5/8/2018,Yeezy,492.7555556,45,14,24,5,5
5/9/2018,Off-White,767.55,20,14,24,5,5
5/9/2018,Yeezy,513.6486486,37,14,24,5,5
5/10/2018,Off-White,860.5714286,28,24,11,5,3
5/10/2018,Yeezy,515.4565217,46,24,11,5,3
5/11/2018,Off-White,875.9444444,18,24,11,5,3
5/11/2018,Yeezy,501.2978723,47,24,11,5,3
5/12/2018,Off-White,796.1111111,18,24,11,5,3
5/12/2018,Yeezy,497.425,40,24,11,5,3
5/13/2018,Off-White,763.7619048,21,24,11,5,3
5/13/2018,Yeezy,503.0909091,33,24,11,5,3
5/14/2018,Off-White,730.969697,33,24,11,5,3
5/14/2018,Yeezy,489.9824561,57,24,11,5,3
5/15/2018,Off-White,800.4090909,22,24,11,5,3
5/15/2018,Yeezy,500.075,40,24,11,5,3
5/16/2018,Off-White,907.0909091,22,24,11,5,3
5/16/2018,Yeezy,491.3953488,43,24,11,5,3
5/17/2018,Off-White,892.1176471,17,25,11,4,4
5/17/2018,Yeezy,490.030303,33,25,11,4,4
5/18/2018,Off-White,840.0769231,13,25,11,4,4
5/18/2018,Yeezy,494.9767442,43,25,11,4,4
5/19/2018,Off-White,784.15,20,25,11,4,4
5/19/2018,Yeezy,529.6388889,36,25,11,4,4
5/20/2018,Off-White,896.5882353,17,25,11,4,4
5/20/2018,Yeezy,453.8666667,30,25,11,4,4
5/21/2018,Off-White,852.5714286,21,25,11,4,4
5/21/2018,Yeezy,482.0888889,45,25,11,4,4
5/22/2018,Off-White,910.8636364,22,25,11,4,4
5/22/2018,Yeezy,469.7272727,44,25,11,4,4
5/23/2018,Off-White,1175.73913,69,25,11,4,4
5/23/2018,Yeezy,481.9534884,43,25,11,4,4
5/24/2018,Off-White,1131.982301,113,100,35,5,4
5/24/2018,Yeezy,487.1214953,107,100,35,5,4
5/25/2018,Off-White,1059.00813,123,100,35,5,4
5/25/2018,Yeezy,471.6142857,70,100,35,5,4
5/26/2018,Off-White,1042.132353,136,100,35,5,4
5/26/2018,Yeezy,479.5416667,48,100,35,5,4
5/27/2018,Off-White,959.5268817,93,100,35,5,4
5/27/2018,Yeezy,465.1904762,42,100,35,5,4
5/28/2018,Off-White,929.0777778,90,100,35,5,4
5/28/2018,Yeezy,480.8958333,48,100,35,5,4
5/29/2018,Off-White,892.0272109,147,100,35,5,4
5/29/2018,Yeezy,419.0325203,123,100,35,5,4
5/30/2018,Off-White,885.4170404,223,100,35,5,4
5/30/2018,Yeezy,427.6944444,324,100,35,5,4
5/31/2018,Off-White,873.0763359,131,32,28,6,4
5/31/2018,Yeezy,444.7913043,115,32,28,6,4
6/1/2018,Off-White,871.1355932,59,32,28,6,4
6/1/2018,Yeezy,445.03125,64,32,28,6,4
6/2/2018,Off-White,903.3469388,49,32,28,6,4
6/2/2018,Yeezy,494.34,50,32,28,6,4
6/3/2018,Off-White,795.7142857,49,32,28,6,4
6/3/2018,Yeezy,433.0697674,43,32,28,6,4
6/4/2018,Off-White,861.761194,67,32,28,6,4
6/4/2018,Yeezy,450.1320755,53,32,28,6,4
6/5/2018,Off-White,766.2777778,54,32,28,6,4
6/5/2018,Yeezy,430.6136364,44,32,28,6,4
6/6/2018,Off-White,850.1896552,58,32,28,6,4
6/6/2018,Yeezy,455.4888889,45,32,28,6,4
6/7/2018,Off-White,888.3,50,24,17,6,5
6/7/2018,Yeezy,442.7826087,46,24,17,6,5
6/8/2018,Off-White,795.4363636,55,24,17,6,5
6/8/2018,Yeezy,454.9782609,46,24,17,6,5
6/9/2018,Off-White,897.1190476,42,24,17,6,5
6/9/2018,Yeezy,459.5365854,41,24,17,6,5
6/10/2018,Off-White,811.7391304,46,24,17,6,5
6/10/2018,Yeezy,440.2954545,44,24,17,6,5
6/11/2018,Off-White,804.1842105,38,24,17,6,5
6/11/2018,Yeezy,468.2857143,56,24,17,6,5
6/12/2018,Off-White,805.9032258,62,24,17,6,5
6/12/2018,Yeezy,452.3695652,46,24,17,6,5
6/13/2018,Off-White,752.2045455,88,24,17,6,5
6/13/2018,Yeezy,427.4626866,67,24,17,6,5
6/14/2018,Off-White,526.9701493,134,25,12,5,4
6/14/2018,Yeezy,452.6666667,45,25,12,5,4
6/15/2018,Off-White,646.6694215,121,25,12,5,4
6/15/2018,Yeezy,438.2040816,49,25,12,5,4
6/16/2018,Off-White,659.3857143,70,25,12,5,4
6/16/2018,Yeezy,447.7234043,47,25,12,5,4
6/17/2018,Off-White,637.1184211,76,25,12,5,4
6/17/2018,Yeezy,475.5789474,38,25,12,5,4
6/18/2018,Off-White,594.6965174,201,25,12,5,4
6/18/2018,Yeezy,425.75,40,25,12,5,4
6/19/2018,Off-White,597.103139,223,25,12,5,4
6/19/2018,Yeezy,444.6666667,48,25,12,5,4
6/20/2018,Off-White,561.4150943,159,25,12,5,4
6/20/2018,Yeezy,516.8297872,47,25,12,5,4
6/21/2018,Off-White,561.488,125,66,9,10,4
6/21/2018,Yeezy,454.5689655,58,66,9,10,4
6/22/2018,Off-White,589.3737374,99,66,9,10,4
6/22/2018,Yeezy,414.3333333,60,66,9,10,4
6/23/2018,Off-White,709.9384615,130,66,9,10,4
6/23/2018,Yeezy,434.2647059,68,66,9,10,4
6/24/2018,Off-White,699.6714286,70,66,9,10,4
6/24/2018,Yeezy,417.3902439,41,66,9,10,4
6/25/2018,Off-White,680.1020408,98,66,9,10,4
6/25/2018,Yeezy,423.5892857,56,66,9,10,4
6/26/2018,Off-White,750,66,66,9,10,4
6/26/2018,Yeezy,407.3761468,109,66,9,10,4
6/27/2018,Off-White,735.8783784,74,66,9,10,4
6/27/2018,Yeezy,401.412844,109,66,9,10,4
6/28/2018,Off-White,617.0819672,61,68,10,9,3
6/28/2018,Yeezy,353.3697479,119,68,10,9,3
6/29/2018,Off-White,660.4347826,46,68,10,9,3
6/29/2018,Yeezy,316.1489971,349,68,10,9,3
6/30/2018,Off-White,698.8611111,36,68,10,9,3
6/30/2018,Yeezy,307.4764293,997,68,10,9,3
7/1/2018,Off-White,639.2258065,31,68,10,9,3
7/1/2018,Yeezy,310.9976359,423,68,10,9,3
7/2/2018,Off-White,731.6666667,48,68,10,9,3
7/2/2018,Yeezy,320.9556213,338,68,10,9,3
7/3/2018,Off-White,785.4565217,46,68,10,9,3
7/3/2018,Yeezy,312.4751773,282,68,10,9,3
7/4/2018,Off-White,727.4666667,30,68,10,9,3
7/4/2018,Yeezy,312.626943,193,68,10,9,3
7/5/2018,Off-White,741.5263158,38,52,8,7,4
7/5/2018,Yeezy,304.2936047,344,52,8,7,4
7/6/2018,Off-White,720.6923077,39,52,8,7,4
7/6/2018,Yeezy,294.706044,364,52,8,7,4
7/7/2018,Off-White,666.5384615,26,52,8,7,4
7/7/2018,Yeezy,304.3396947,262,52,8,7,4
7/8/2018,Off-White,689.3055556,36,52,8,7,4
7/8/2018,Yeezy,314.5745856,181,52,8,7,4
7/9/2018,Off-White,773.0384615,52,52,8,7,4
7/9/2018,Yeezy,298.584507,284,52,8,7,4
7/10/2018,Off-White,771.2,45,52,8,7,4
7/10/2018,Yeezy,301.4692308,260,52,8,7,4
7/11/2018,Off-White,758.1666667,48,52,8,7,4
7/11/2018,Yeezy,308.0896226,212,52,8,7,4
7/12/2018,Off-White,745.6756757,37,35,7,6,4
7/12/2018,Yeezy,313.5666667,180,35,7,6,4
7/13/2018,Off-White,754.974359,39,35,7,6,4
7/13/2018,Yeezy,304.3258427,178,35,7,6,4
7/14/2018,Off-White,763.1470588,34,35,7,6,4
7/14/2018,Yeezy,308.1848739,119,35,7,6,4
7/15/2018,Off-White,677.5945946,37,35,7,6,4
7/15/2018,Yeezy,323.8467742,124,35,7,6,4
7/16/2018,Off-White,736.875,56,35,7,6,4
7/16/2018,Yeezy,317.3607595,158,35,7,6,4
7/17/2018,Off-White,729.7971014,69,35,7,6,4
7/17/2018,Yeezy,325.6115702,121,35,7,6,4
7/18/2018,Off-White,767.3707865,89,35,7,6,4
7/18/2018,Yeezy,323.3605442,147,35,7,6,4
7/19/2018,Off-White,674.59375,64,34,8,5,6
7/19/2018,Yeezy,324.8098592,142,34,8,5,6
7/20/2018,Off-White,692.0882353,34,34,8,5,6
7/20/2018,Yeezy,333.1716418,134,34,8,5,6
7/21/2018,Off-White,680.0714286,42,34,8,5,6
7/21/2018,Yeezy,329.9166667,108,34,8,5,6
7/22/2018,Off-White,720.8636364,22,34,8,5,6
7/22/2018,Yeezy,346.1401869,107,34,8,5,6
7/23/2018,Off-White,738.5744681,47,34,8,5,6
7/23/2018,Yeezy,322.2083333,120,34,8,5,6
7/24/2018,Off-White,761.7592593,54,34,8,5,6
7/24/2018,Yeezy,346.4358974,117,34,8,5,6
7/25/2018,Off-White,771.1,60,34,8,5,6
7/25/2018,Yeezy,343.5773196,97,34,8,5,6
7/26/2018,Off-White,703.0645161,93,32,8,6,5
7/26/2018,Yeezy,326.9708738,103,32,8,6,5
7/27/2018,Off-White,721.0058824,170,32,8,6,5
7/27/2018,Yeezy,336.9017857,112,32,8,6,5
