Date,Brand,AvgPrice,UnitSold,DrakeT,KanyeT,YeezyT,OffWhiteT
7/28/2018,Off-White,735.5,102,32,8,6,5
7/28/2018,Yeezy,331.2,95,32,8,6,5
7/29/2018,Off-White,734.3188406,69,32,8,6,5
7/29/2018,Yeezy,370.2616822,107,32,8,6,5
7/30/2018,Off-White,739.2022472,89,32,8,6,5
7/30/2018,Yeezy,323.9642857,112,32,8,6,5
7/31/2018,Off-White,713.0875,160,32,8,6,5
7/31/2018,Yeezy,343.9134615,104,32,8,6,5
8/1/2018,Off-White,721.6408451,142,32,8,6,5
8/1/2018,Yeezy,350.1037736,106,32,8,6,5
8/2/2018,Off-White,711.8580645,155,26,11,6,4
8/2/2018,Yeezy,348.2377049,122,26,11,6,4
8/3/2018,Off-White,698.6702128,188,26,11,6,4
8/3/2018,Yeezy,333.6956522,115,26,11,6,4
8/4/2018,Off-White,704.1315789,114,26,11,6,4
8/4/2018,Yeezy,337.3510638,94,26,11,6,4
8/5/2018,Off-White,665.4123711,97,26,11,6,4
8/5/2018,Yeezy,325.7613636,88,26,11,6,4
8/6/2018,Off-White,676.8898305,118,26,11,6,4
8/6/2018,Yeezy,337.5,108,26,11,6,4
8/7/2018,Off-White,700.942623,122,26,11,6,4
8/7/2018,Yeezy,351.2371134,97,26,11,6,4
8/8/2018,Off-White,709.8888889,108,26,11,6,4
8/8/2018,Yeezy,328.8220339,118,26,11,6,4
8/9/2018,Off-White,670.0980392,153,23,10,6,4
8/9/2018,Yeezy,331.3448276,116,23,10,6,4
8/10/2018,Off-White,689.8790323,124,23,10,6,4
8/10/2018,Yeezy,332.8992248,129,23,10,6,4
8/11/2018,Off-White,685.304878,82,23,10,6,4
8/11/2018,Yeezy,349.8461538,91,23,10,6,4
8/12/2018,Off-White,748.8873239,71,23,10,6,4
8/12/2018,Yeezy,328.5402299,87,23,10,6,4
8/13/2018,Off-White,766.2380952,84,23,10,6,4
8/13/2018,Yeezy,357.9115044,113,23,10,6,4
8/14/2018,Off-White,827.0666667,135,23,10,6,4
8/14/2018,Yeezy,334.5737705,122,23,10,6,4
8/15/2018,Off-White,772.6767677,198,23,10,6,4
8/15/2018,Yeezy,326.8732394,142,23,10,6,4
8/16/2018,Off-White,794.7083333,72,22,8,6,4
8/16/2018,Yeezy,373.4852941,136,22,8,6,4
8/17/2018,Off-White,760.1785714,56,22,8,6,4
8/17/2018,Yeezy,299.8881579,304,22,8,6,4
8/18/2018,Off-White,864.8043478,46,22,8,6,4
8/18/2018,Yeezy,326.3660714,112,22,8,6,4
8/19/2018,Off-White,856.8157895,38,22,8,6,4
8/19/2018,Yeezy,344.4269663,89,22,8,6,4
8/20/2018,Off-White,748.779661,59,22,8,6,4
8/20/2018,Yeezy,336.2580645,155,22,8,6,4
8/21/2018,Off-White,730.4782609,46,22,8,6,4
8/21/2018,Yeezy,338.9150943,106,22,8,6,4
8/22/2018,Off-White,828.5319149,47,22,8,6,4
8/22/2018,Yeezy,362.9893617,94,22,8,6,4
8/23/2018,Off-White,781.8181818,44,22,8,5,4
8/23/2018,Yeezy,353.1122449,98,22,8,5,4
8/24/2018,Off-White,800.4642857,28,22,8,5,4
8/24/2018,Yeezy,346.5357143,84,22,8,5,4
8/25/2018,Off-White,850.5714286,35,22,8,5,4
8/25/2018,Yeezy,358.4337349,83,22,8,5,4
8/26/2018,Off-White,878.5384615,39,22,8,5,4
8/26/2018,Yeezy,351.8227848,79,22,8,5,4
8/27/2018,Off-White,867.0754717,53,22,8,5,4
8/27/2018,Yeezy,342.4831461,89,22,8,5,4
8/28/2018,Off-White,841.9056604,53,22,8,5,4
8/28/2018,Yeezy,341.9042553,94,22,8,5,4
8/29/2018,Off-White,835.9655172,58,22,8,5,4
8/29/2018,Yeezy,358.0116279,86,22,8,5,4
8/30/2018,Off-White,850.6885246,61,21,11,6,4
8/30/2018,Yeezy,358.8243243,74,21,11,6,4
8/31/2018,Off-White,853.1111111,54,21,11,6,4
8/31/2018,Yeezy,361.556962,79,21,11,6,4
9/1/2018,Off-White,841.4722222,36,21,11,6,4
9/1/2018,Yeezy,366.5822785,79,21,11,6,4
9/2/2018,Off-White,780.92,25,21,11,6,4
9/2/2018,Yeezy,378.3269231,52,21,11,6,4
9/3/2018,Off-White,790.4166667,36,21,11,6,4
9/3/2018,Yeezy,395.345679,81,21,11,6,4
9/4/2018,Off-White,751.6363636,44,21,11,6,4
9/4/2018,Yeezy,352.5897436,78,21,11,6,4
9/5/2018,Off-White,865.8666667,45,21,11,6,4
9/5/2018,Yeezy,364.8333333,72,21,11,6,4
9/6/2018,Off-White,847.452381,42,21,14,7,3
9/6/2018,Yeezy,370.9041096,73,21,14,7,3
9/7/2018,Off-White,769.7027027,37,21,14,7,3
9/7/2018,Yeezy,350.369863,73,21,14,7,3
9/8/2018,Off-White,826.2,30,21,14,7,3
9/8/2018,Yeezy,350.4285714,63,21,14,7,3
9/9/2018,Off-White,837.8387097,31,21,14,7,3
9/9/2018,Yeezy,379.5,68,21,14,7,3
9/10/2018,Off-White,787.8461538,39,21,14,7,3
9/10/2018,Yeezy,348.9594595,74,21,14,7,3
9/11/2018,Off-White,743.4545455,33,21,14,7,3
9/11/2018,Yeezy,387.9402985,67,21,14,7,3
9/12/2018,Off-White,769.7307692,26,21,14,7,3
9/12/2018,Yeezy,364.3030303,66,21,14,7,3
9/13/2018,Off-White,779.7777778,27,25,14,15,4
9/13/2018,Yeezy,371.2361111,72,25,14,15,4
9/14/2018,Off-White,777.9210526,38,25,14,15,4
9/14/2018,Yeezy,365.1639344,61,25,14,15,4
9/15/2018,Off-White,799.04,25,25,14,15,4
9/15/2018,Yeezy,376.1369863,73,25,14,15,4
9/16/2018,Off-White,690.96,25,25,14,15,4
9/16/2018,Yeezy,342.057971,69,25,14,15,4
9/17/2018,Off-White,771.9117647,34,25,14,15,4
9/17/2018,Yeezy,358.3157895,76,25,14,15,4
9/18/2018,Off-White,748.4285714,35,25,14,15,4
9/18/2018,Yeezy,371.5638298,94,25,14,15,4
9/19/2018,Off-White,858.4848485,33,25,14,15,4
9/19/2018,Yeezy,399.7916667,72,25,14,15,4
9/20/2018,Off-White,782.6923077,39,21,14,10,4
9/20/2018,Yeezy,348.744186,129,21,14,10,4
9/21/2018,Off-White,823.125,32,21,14,10,4
9/21/2018,Yeezy,336.9568966,116,21,14,10,4
9/22/2018,Off-White,793.75,24,21,14,10,4
9/22/2018,Yeezy,353.244186,86,21,14,10,4
9/23/2018,Off-White,721.1515152,33,21,14,10,4
9/23/2018,Yeezy,369.6329114,79,21,14,10,4
9/24/2018,Off-White,750.8888889,36,21,14,10,4
9/24/2018,Yeezy,358.7090909,110,21,14,10,4
9/25/2018,Off-White,703.32,25,21,14,10,4
9/25/2018,Yeezy,317.8125,128,21,14,10,4
9/26/2018,Off-White,712.1515152,33,21,14,10,4
9/26/2018,Yeezy,304.2327044,159,21,14,10,4
9/27/2018,Off-White,736.5846154,65,16,40,9,5
9/27/2018,Yeezy,300.6165803,193,16,40,9,5
9/28/2018,Off-White,707.1276596,47,16,40,9,5
9/28/2018,Yeezy,294.6894977,219,16,40,9,5
9/29/2018,Off-White,738,42,16,40,9,5
9/29/2018,Yeezy,274.9575758,165,16,40,9,5
9/30/2018,Off-White,773.5454545,33,16,40,9,5
9/30/2018,Yeezy,288.5536723,177,16,40,9,5
10/1/2018,Off-White,709.3043478,46,16,40,9,5
10/1/2018,Yeezy,293.2241379,174,16,40,9,5
10/2/2018,Off-White,699.8705882,85,16,40,9,5
10/2/2018,Yeezy,292.3219512,205,16,40,9,5
10/3/2018,Off-White,675.6315789,209,16,40,9,5
10/3/2018,Yeezy,283.3109756,164,16,40,9,5
10/4/2018,Off-White,670.7256098,164,21,43,7,5
10/4/2018,Yeezy,282.6896552,145,21,43,7,5
10/5/2018,Off-White,649.6702128,188,21,43,7,5
10/5/2018,Yeezy,322.1761364,176,21,43,7,5
10/6/2018,Off-White,595.8288288,111,21,43,7,5
10/6/2018,Yeezy,295.9007634,131,21,43,7,5
10/7/2018,Off-White,621,75,21,43,7,5
10/7/2018,Yeezy,289.3942308,104,21,43,7,5
10/8/2018,Off-White,635.484127,126,21,43,7,5
10/8/2018,Yeezy,314.5652174,138,21,43,7,5
10/9/2018,Off-White,675.9482759,116,21,43,7,5
10/9/2018,Yeezy,312.4296875,128,21,43,7,5
10/10/2018,Off-White,677.2,95,21,43,7,5
10/10/2018,Yeezy,305.1015625,128,21,43,7,5
10/11/2018,Off-White,612.5263158,76,25,27,6,4
10/11/2018,Yeezy,302.2089552,134,25,27,6,4
10/12/2018,Off-White,636.2535211,71,25,27,6,4
10/12/2018,Yeezy,319.1472868,129,25,27,6,4
10/13/2018,Off-White,652.0204082,49,25,27,6,4
10/13/2018,Yeezy,322.2150538,93,25,27,6,4
10/14/2018,Off-White,657.4603175,63,25,27,6,4
10/14/2018,Yeezy,310.4123711,97,25,27,6,4
10/15/2018,Off-White,628.9473684,76,25,27,6,4
10/15/2018,Yeezy,295.3364486,107,25,27,6,4
10/16/2018,Off-White,703.7619048,63,25,27,6,4
10/16/2018,Yeezy,292.7387387,111,25,27,6,4
10/17/2018,Off-White,636.6271186,59,25,27,6,4
10/17/2018,Yeezy,304.5130435,115,25,27,6,4
10/18/2018,Off-White,672.4637681,69,19,10,7,4
10/18/2018,Yeezy,317.2967033,91,19,10,7,4
10/19/2018,Off-White,666.260274,73,19,10,7,4
10/19/2018,Yeezy,310.4299065,107,19,10,7,4
10/20/2018,Off-White,669.3076923,65,19,10,7,4
10/20/2018,Yeezy,308.8928571,84,19,10,7,4
10/21/2018,Off-White,676.3076923,52,19,10,7,4
10/21/2018,Yeezy,276.556962,79,19,10,7,4
10/22/2018,Off-White,711.5384615,91,19,10,7,4
10/22/2018,Yeezy,304.6145833,96,19,10,7,4
10/23/2018,Off-White,654.5402299,87,19,10,7,4
10/23/2018,Yeezy,302.0582524,103,19,10,7,4
10/24/2018,Off-White,628.627907,86,19,10,7,4
10/24/2018,Yeezy,303.012987,77,19,10,7,4
10/25/2018,Off-White,674.706422,109,14,14,8,4
10/25/2018,Yeezy,340.5632184,87,14,14,8,4
10/26/2018,Off-White,665.6538462,78,14,14,8,4
10/26/2018,Yeezy,306.0128205,78,14,14,8,4
10/27/2018,Off-White,638.031746,63,14,14,8,4
10/27/2018,Yeezy,305.4204545,88,14,14,8,4
10/28/2018,Off-White,668.525,40,14,14,8,4
10/28/2018,Yeezy,309.56,75,14,14,8,4
10/29/2018,Off-White,651.967033,91,14,14,8,4
10/29/2018,Yeezy,314.0915256,117,14,14,8,4
10/30/2018,Off-White,693.6075949,79,14,14,8,4
10/30/2018,Yeezy,306.8125,96,14,14,8,4
10/31/2018,Off-White,630.8215385,325,14,14,8,4
10/31/2018,Yeezy,305.5748019,260,14,14,8,4
11/1/2018,Off-White,673.5132077,130,13,8,7,4
11/1/2018,Yeezy,295.1258278,151,13,8,7,4
11/2/2018,Off-White,692.9347826,46,13,8,7,4
11/2/2018,Yeezy,311.161409,89,13,8,7,4
11/3/2018,Off-White,739.7105263,38,13,8,7,4
11/3/2018,Yeezy,308,79,13,8,7,4
11/4/2018,Off-White,702.0540541,37,13,8,7,4
11/4/2018,Yeezy,322.0930233,86,13,8,7,4
11/5/2018,Off-White,635.75,44,13,8,7,4
11/5/2018,Yeezy,328.8275862,87,13,8,7,4
11/6/2018,Off-White,639.5333333,45,13,8,7,4
11/6/2018,Yeezy,291.137931,87,13,8,7,4
11/7/2018,Off-White,710.893617,47,13,8,7,4
11/7/2018,Yeezy,303.9878049,82,13,8,7,4
11/8/2018,Off-White,728.2608696,46,14,8,12,4
11/8/2018,Yeezy,313.1460674,89,14,8,12,4
11/9/2018,Off-White,693.2,40,14,8,12,4
11/9/2018,Yeezy,305.5535714,112,14,8,12,4
11/10/2018,Off-White,668.9090909,33,14,8,12,4
11/10/2018,Yeezy,324.8526316,95,14,8,12,4
11/11/2018,Off-White,716.4571429,35,14,8,12,4
11/11/2018,Yeezy,306.0111111,90,14,8,12,4
11/12/2018,Off-White,644.4814815,54,14,8,12,4
11/12/2018,Yeezy,313.7741033,91,14,8,12,4
11/13/2018,Off-White,700.125,48,14,8,12,4
11/13/2018,Yeezy,308.8833333,120,14,8,12,4
11/14/2018,Off-White,658.1481481,54,14,8,12,4
11/14/2018,Yeezy,303.8783784,148,14,8,12,4
11/15/2018,Off-White,668.08,50,13,6,14,5
11/15/2018,Yeezy,291.0358744,223,13,6,14,5
11/16/2018,Off-White,636.2972973,37,13,6,14,5
11/16/2018,Yeezy,292.0856924,1351,13,6,14,5
11/17/2018,Off-White,643.8888889,36,13,6,14,5
11/17/2018,Yeezy,290.3753608,485,13,6,14,5
11/18/2018,Off-White,614.5588235,34,13,6,14,5
11/18/2018,Yeezy,294.4359826,299,13,6,14,5
11/19/2018,Off-White,708.325,40,13,6,14,5
11/19/2018,Yeezy,290.7403509,285,13,6,14,5
11/20/2018,Off-White,681.5789474,38,13,6,14,5
11/20/2018,Yeezy,290.5217391,276,13,6,14,5
11/21/2018,Off-White,675.9047619,42,13,6,14,5
11/21/2018,Yeezy,286.1623456,298,13,6,14,5
11/22/2018,Off-White,696.6774194,31,13,7,12,5
11/22/2018,Yeezy,287.9429429,333,13,7,12,5
11/23/2018,Off-White,662.4876033,121,13,7,12,5
11/23/2018,Yeezy,282.9928227,1141,13,7,12,5
11/24/2018,Off-White,669.5263158,38,13,7,12,5
11/24/2018,Yeezy,288.8850575,435,13,7,12,5
11/25/2018,Off-White,726.675,40,13,7,12,5
11/25/2018,Yeezy,287.8430769,325,13,7,12,5
11/26/2018,Off-White,667.122449,196,13,7,12,5
11/26/2018,Yeezy,308.0531401,621,13,7,12,5
11/27/2018,Off-White,560.9625,80,13,7,12,5
11/27/2018,Yeezy,287.3731221,371,13,7,12,5
11/28/2018,Off-White,375.2920476,210,13,7,12,5
11/28/2018,Yeezy,286.1768489,311,13,7,12,5
11/29/2018,Off-White,402.7913438,144,13,7,10,4
11/29/2018,Yeezy,286.132515,313,13,7,10,4
11/30/2018,Off-White,399.5646139,158,13,7,10,4
11/30/2018,Yeezy,285.5184211,380,13,7,10,4
12/1/2018,Off-White,398.2692308,104,13,7,10,4
12/1/2018,Yeezy,287.7636986,292,13,7,10,4
12/2/2018,Off-White,410.8813559,118,13,7,10,4
12/2/2018,Yeezy,285.2701128,281,13,7,10,4
12/3/2018,Off-White,397.9673375,120,13,7,10,4
12/3/2018,Yeezy,288.8283207,309,13,7,10,4
12/4/2018,Off-White,421.1375868,106,13,7,10,4
12/4/2018,Yeezy,288.4129112,286,13,7,10,4
12/5/2018,Off-White,444.3565066,91,13,7,10,4
12/5/2018,Yeezy,289.7289017,288,13,7,10,4
12/6/2018,Off-White,457.7011494,87,21,16,12,5
12/6/2018,Yeezy,284.0209285,270,21,16,12,5
12/7/2018,Off-White,451.0674157,89,21,16,12,5
12/7/2018,Yeezy,291.8355263,304,21,16,12,5
12/8/2018,Off-White,442.5466667,75,21,16,12,5
12/8/2018,Yeezy,294.6667566,281,21,16,12,5
12/9/2018,Off-White,484.2916667,72,21,16,12,5
12/9/2018,Yeezy,296.7137097,248,21,16,12,5
12/10/2018,Off-White,467.9462366,93,21,16,12,5
12/10/2018,Yeezy,306.7743056,288,21,16,12,5
12/11/2018,Off-White,494.167137,100,21,16,12,5
12/11/2018,Yeezy,289.2632785,293,21,16,12,5
12/12/2018,Off-White,510.5095656,90,21,16,12,5
12/12/2018,Yeezy,297.3202614,306,21,16,12,5
12/13/2018,Off-White,464.6666667,93,15,11,10,5
12/13/2018,Yeezy,291.6307278,371,15,11,10,5
12/14/2018,Off-White,417.2201258,159,15,11,10,5
12/14/2018,Yeezy,297.0957592,731,15,11,10,5
12/15/2018,Off-White,465.5648148,108,15,11,10,5
12/15/2018,Yeezy,295.8625954,393,15,11,10,5
12/16/2018,Off-White,507.8,95,15,11,10,5
12/16/2018,Yeezy,293.7485714,350,15,11,10,5
12/17/2018,Off-White,455.1768707,147,15,11,10,5
12/17/2018,Yeezy,303.2414773,352,15,11,10,5
12/18/2018,Off-White,429.5786517,178,15,11,10,5
12/18/2018,Yeezy,303.9176136,352,15,11,10,5
12/19/2018,Off-White,430.0354572,327,15,11,10,5
12/19/2018,Yeezy,303.8415842,303,15,11,10,5
12/20/2018,Off-White,446.0572333,204,13,7,20,5
12/20/2018,Yeezy,300.3289474,304,13,7,20,5
12/21/2018,Off-White,436.4564103,195,13,7,20,5
12/21/2018,Yeezy,302.4862069,290,13,7,20,5
12/22/2018,Off-White,435.9859155,142,13,7,20,5
12/22/2018,Yeezy,298.3730769,260,13,7,20,5
12/23/2018,Off-White,442.5748112,107,13,7,20,5
12/23/2018,Yeezy,300.5344828,232,13,7,20,5
12/24/2018,Off-White,429.1284404,109,13,7,20,5
12/24/2018,Yeezy,304.1000346,246,13,7,20,5
12/25/2018,Off-White,456.047619,147,13,7,20,5
12/25/2018,Yeezy,302.5722564,353,13,7,20,5
12/26/2018,Off-White,483.9508197,183,13,7,20,5
12/26/2018,Yeezy,319.8558719,562,13,7,20,5
12/27/2018,Off-White,454.1014493,138,14,10,9,4
12/27/2018,Yeezy,297.9175906,896,14,10,9,4
12/28/2018,Off-White,469.1197183,142,14,10,9,4
12/28/2018,Yeezy,312.942029,621,14,10,9,4
12/29/2018,Off-White,487.173913,92,14,10,9,4
12/29/2018,Yeezy,326.3180778,437,14,10,9,4
12/30/2018,Off-White,454.9027778,72,14,10,9,4
12/30/2018,Yeezy,311.6723821,324,14,10,9,4
12/31/2018,Off-White,556.236153,66,14,10,9,4
12/31/2018,Yeezy,312.9748201,278,14,10,9,4
1/1/2019,Off-White,538.6911765,68,14,10,9,4
1/1/2019,Yeezy,315.4236641,262,14,10,9,4
1/2/2019,Off-White,544.4629064,94,14,10,9,4
1/2/2019,Yeezy,339.0585106,376,14,10,9,4
1/3/2019,Off-White,549.06,100,17,6,8,4
1/3/2019,Yeezy,325.6749642,452,17,6,8,4
1/4/2019,Off-White,519.383976,75,17,6,8,4
1/4/2019,Yeezy,323.0972748,519,17,6,8,4
1/5/2019,Off-White,587.0923077,65,17,6,8,4
1/5/2019,Yeezy,319.5601736,406,17,6,8,4
1/6/2019,Off-White,558.8421053,57,17,6,8,4
1/6/2019,Yeezy,325.0109327,318,17,6,8,4
1/7/2019,Off-White,544.5168539,89,17,6,8,4
1/7/2019,Yeezy,339.5985222,406,17,6,8,4
1/8/2019,Off-White,588.1621622,74,17,6,8,4
1/8/2019,Yeezy,343.7704285,414,17,6,8,4
1/9/2019,Off-White,556.9176471,85,17,6,8,4
1/9/2019,Yeezy,326.8514412,451,17,6,8,4
1/10/2019,Off-White,532.3880597,67,14,6,7,4
1/10/2019,Yeezy,319.8083507,339,14,6,7,4
1/11/2019,Off-White,552.5176515,66,14,6,7,4
1/11/2019,Yeezy,319.1265397,345,14,6,7,4
1/12/2019,Off-White,566,53,14,6,7,4
1/12/2019,Yeezy,324.1433566,286,14,6,7,4
1/13/2019,Off-White,603.1176471,51,14,6,7,4
1/13/2019,Yeezy,319.5659574,235,14,6,7,4
1/14/2019,Off-White,545.92,75,14,6,7,4
1/14/2019,Yeezy,327.1146245,253,14,6,7,4
1/15/2019,Off-White,542.6567164,67,14,6,7,4
1/15/2019,Yeezy,326.752,250,14,6,7,4
1/16/2019,Off-White,609.0689655,58,14,6,7,4
1/16/2019,Yeezy,322.5503597,278,14,6,7,4
1/17/2019,Off-White,534.9016393,61,13,6,6,4
1/17/2019,Yeezy,316.854251,247,13,6,6,4
1/18/2019,Off-White,583.0645161,62,13,6,6,4
1/18/2019,Yeezy,317.1769231,260,13,6,6,4
1/19/2019,Off-White,567.1041667,48,13,6,6,4
1/19/2019,Yeezy,317.5081967,244,13,6,6,4
1/20/2019,Off-White,565.9183673,49,13,6,6,4
1/20/2019,Yeezy,321.8515284,229,13,6,6,4
1/21/2019,Off-White,596.0833333,48,13,6,6,4
1/21/2019,Yeezy,334.3146552,232,13,6,6,4
1/22/2019,Off-White,601.0793651,63,13,6,6,4
1/22/2019,Yeezy,325.8426084,215,13,6,6,4
1/23/2019,Off-White,514.1525424,59,13,6,6,4
1/23/2019,Yeezy,331.5750439,196,13,6,6,4
1/24/2019,Off-White,526.7878788,66,11,6,6,4
1/24/2019,Yeezy,320.0235236,208,11,6,6,4
1/25/2019,Off-White,576.45,60,11,6,6,4
1/25/2019,Yeezy,329.9723452,219,11,6,6,4
1/26/2019,Off-White,577.5,56,11,6,6,4
1/26/2019,Yeezy,337.0604523,193,11,6,6,4
1/27/2019,Off-White,545.5450706,51,11,6,6,4
1/27/2019,Yeezy,336.3764451,193,11,6,6,4
1/28/2019,Off-White,583.8783784,74,11,6,6,4
1/28/2019,Yeezy,328.7568775,200,11,6,6,4
1/29/2019,Off-White,592.1570047,64,11,6,6,4
1/29/2019,Yeezy,354.1481772,189,11,6,6,4
1/30/2019,Off-White,530.3787879,66,11,6,6,4
1/30/2019,Yeezy,328.2181054,185,11,6,6,4
1/31/2019,Off-White,610.7402597,77,11,5,5,5
1/31/2019,Yeezy,337.8947764,199,11,5,5,5
2/1/2019,Off-White,609.2368421,76,11,5,5,5
2/1/2019,Yeezy,324.3128205,195,11,5,5,5
2/2/2019,Off-White,586.600752,50,11,5,5,5
2/2/2019,Yeezy,342.9518072,166,11,5,5,5
2/3/2019,Off-White,721.1298185,54,11,5,5,5
2/3/2019,Yeezy,333.3516412,165,11,5,5,5
2/4/2019,Off-White,539.3216892,74,11,5,5,5
2/4/2019,Yeezy,337.029703,202,11,5,5,5
2/5/2019,Off-White,638,86,11,5,5,5
2/5/2019,Yeezy,336.7408907,247,11,5,5,5
2/6/2019,Off-White,567.150641,312,11,5,5,5
2/6/2019,Yeezy,386.0055257,567,11,5,5,5
2/7/2019,Off-White,554.8210656,468,18,6,5,4
2/7/2019,Yeezy,375.7705988,425,18,6,5,4
2/8/2019,Off-White,577.1532403,186,18,6,5,4
2/8/2019,Yeezy,357.2378855,227,18,6,5,4
2/9/2019,Off-White,557.8938507,136,18,6,5,4
2/9/2019,Yeezy,346.8677776,210,18,6,5,4
2/10/2019,Off-White,558.9789474,95,18,6,5,4
2/10/2019,Yeezy,348.9759615,208,18,6,5,4
2/11/2019,Off-White,588.590596,198,18,6,5,4
2/11/2019,Yeezy,340.1331308,247,18,6,5,4
2/12/2019,Off-White,555.028878,191,18,6,5,4
2/12/2019,Yeezy,343.713615,213,18,6,5,4
2/13/2019,Off-White,556.9489051,137,18,6,5,4
2/13/2019,Yeezy,336.2070597,211,18,6,5,4
