Date,Brand,AvgPrice,UnitSold,DrakeT,KanyeT,YeezyT,OffWhiteT,checks over stripes: (United States),SICKO MODE: (United States),sum
2018-05-22,Off-White,910.8636364,22,25,11,4,4,0,0,0
2018-05-22,Yeezy,469.7272727,44,25,11,4,4,0,0,0
2018-05-23,Off-White,1175.7391300000002,69,25,11,4,4,0,0,0
2018-05-23,Yeezy,481.95348839999997,43,25,11,4,4,0,0,0
2018-05-24,Off-White,1131.982301,113,100,35,5,4,0,0,0
2018-05-24,Yeezy,487.1214953,107,100,35,5,4,0,0,0
2018-05-25,Off-White,1059.0081300000002,123,100,35,5,4,0,0,0
2018-05-25,Yeezy,471.6142857,70,100,35,5,4,0,0,0
2018-05-26,Off-White,1042.132353,136,100,35,5,4,0,0,0
2018-05-26,Yeezy,479.54166669999995,48,100,35,5,4,0,0,0
2018-05-27,Off-White,959.5268817,93,100,35,5,4,0,0,0
2018-05-27,Yeezy,465.19047620000003,42,100,35,5,4,0,0,0
2018-05-28,Off-White,929.0777777999999,90,100,35,5,4,0,0,0
2018-05-28,Yeezy,480.89583330000005,48,100,35,5,4,0,0,0
2018-05-29,Off-White,892.0272108999999,147,100,35,5,4,0,0,0
2018-05-29,Yeezy,419.03252030000004,123,100,35,5,4,0,0,0
2018-05-30,Off-White,885.4170403999999,223,100,35,5,4,0,0,0
2018-05-30,Yeezy,427.6944444,324,100,35,5,4,0,0,0
2018-05-31,Off-White,873.0763358999999,131,32,28,6,4,0,0,0
2018-05-31,Yeezy,444.79130430000004,115,32,28,6,4,0,0,0
2018-06-01,Off-White,871.1355932,59,32,28,6,4,0,0,0
2018-06-01,Yeezy,445.03125,64,32,28,6,4,0,0,0
2018-06-02,Off-White,903.3469388,49,32,28,6,4,0,0,0
2018-06-02,Yeezy,494.34,50,32,28,6,4,0,0,0
2018-06-03,Off-White,795.7142857000001,49,32,28,6,4,0,0,0
2018-06-03,Yeezy,433.0697674,43,32,28,6,4,0,0,0
2018-06-04,Off-White,861.7611939999999,67,32,28,6,4,0,0,0
2018-06-04,Yeezy,450.1320755,53,32,28,6,4,0,0,0
2018-06-05,Off-White,766.2777778,54,32,28,6,4,0,0,0
2018-06-05,Yeezy,430.6136364,44,32,28,6,4,0,0,0
2018-06-06,Off-White,850.1896552000001,58,32,28,6,4,0,0,0
2018-06-06,Yeezy,455.48888889999995,45,32,28,6,4,0,0,0
2018-06-07,Off-White,888.3,50,24,17,6,5,0,0,0
2018-06-07,Yeezy,442.7826087,46,24,17,6,5,0,0,0
2018-06-08,Off-White,795.4363636,55,24,17,6,5,0,0,0
2018-06-08,Yeezy,454.9782609,46,24,17,6,5,0,0,0
2018-06-09,Off-White,897.1190475999999,42,24,17,6,5,0,0,0
2018-06-09,Yeezy,459.5365853999999,41,24,17,6,5,0,0,0
2018-06-10,Off-White,811.7391303999999,46,24,17,6,5,0,0,0
2018-06-10,Yeezy,440.2954545,44,24,17,6,5,0,0,0
2018-06-11,Off-White,804.1842105000001,38,24,17,6,5,0,0,0
2018-06-11,Yeezy,468.2857143,56,24,17,6,5,0,0,0
2018-06-12,Off-White,805.9032258,62,24,17,6,5,0,0,0
2018-06-12,Yeezy,452.36956519999995,46,24,17,6,5,0,0,0
2018-06-13,Off-White,752.2045455,88,24,17,6,5,0,0,0
2018-06-13,Yeezy,427.46268660000004,67,24,17,6,5,0,0,0
2018-06-14,Off-White,526.9701493,134,25,12,5,4,0,0,0
2018-06-14,Yeezy,452.66666669999995,45,25,12,5,4,0,0,0
2018-06-15,Off-White,646.6694215,121,25,12,5,4,0,0,0
2018-06-15,Yeezy,438.20408160000005,49,25,12,5,4,0,0,0
2018-06-16,Off-White,659.3857142999999,70,25,12,5,4,0,0,0
2018-06-16,Yeezy,447.7234043,47,25,12,5,4,0,0,0
2018-06-17,Off-White,637.1184211,76,25,12,5,4,0,0,0
2018-06-17,Yeezy,475.57894739999995,38,25,12,5,4,0,0,0
2018-06-18,Off-White,594.6965174,201,25,12,5,4,0,0,0
2018-06-18,Yeezy,425.75,40,25,12,5,4,0,0,0
2018-06-19,Off-White,597.1031389999999,223,25,12,5,4,0,0,0
2018-06-19,Yeezy,444.66666669999995,48,25,12,5,4,0,0,0
2018-06-20,Off-White,561.4150943,159,25,12,5,4,0,0,0
2018-06-20,Yeezy,516.8297871999999,47,25,12,5,4,0,0,0
2018-06-21,Off-White,561.488,125,66,9,10,4,0,0,0
2018-06-21,Yeezy,454.56896550000005,58,66,9,10,4,0,0,0
2018-06-22,Off-White,589.3737374,99,66,9,10,4,0,0,0
2018-06-22,Yeezy,414.3333333,60,66,9,10,4,0,0,0
2018-06-23,Off-White,709.9384615,130,66,9,10,4,0,0,0
2018-06-23,Yeezy,434.26470589999997,68,66,9,10,4,0,0,0
2018-06-24,Off-White,699.6714286,70,66,9,10,4,0,0,0
2018-06-24,Yeezy,417.3902439,41,66,9,10,4,0,0,0
2018-06-25,Off-White,680.1020407999999,98,66,9,10,4,0,0,0
2018-06-25,Yeezy,423.5892857,56,66,9,10,4,0,0,0
2018-06-26,Off-White,750.0,66,66,9,10,4,0,0,0
2018-06-26,Yeezy,407.3761468,109,66,9,10,4,0,0,0
2018-06-27,Off-White,735.8783784,74,66,9,10,4,0,0,0
2018-06-27,Yeezy,401.412844,109,66,9,10,4,0,0,0
2018-06-28,Off-White,617.0819672,61,68,10,9,3,0,0,0
2018-06-28,Yeezy,353.3697479,119,68,10,9,3,0,0,0
2018-06-29,Off-White,660.4347826000001,46,68,10,9,3,0,0,0
2018-06-29,Yeezy,316.14899710000003,349,68,10,9,3,0,0,0
2018-06-30,Off-White,698.8611111,36,68,10,9,3,0,0,0
2018-06-30,Yeezy,307.4764293,997,68,10,9,3,0,0,0
2018-07-01,Off-White,639.2258065000001,31,68,10,9,3,0,0,0
2018-07-01,Yeezy,310.9976359,423,68,10,9,3,0,0,0
2018-07-02,Off-White,731.6666667000001,48,68,10,9,3,0,0,0
2018-07-02,Yeezy,320.9556213,338,68,10,9,3,0,0,0
2018-07-03,Off-White,785.4565217,46,68,10,9,3,0,0,0
2018-07-03,Yeezy,312.4751773,282,68,10,9,3,0,0,0
2018-07-04,Off-White,727.4666667,30,68,10,9,3,0,0,0
2018-07-04,Yeezy,312.62694300000004,193,68,10,9,3,0,0,0
2018-07-05,Off-White,741.5263158,38,52,8,7,4,0,0,0
2018-07-05,Yeezy,304.2936047,344,52,8,7,4,0,0,0
2018-07-06,Off-White,720.6923077,39,52,8,7,4,0,0,0
2018-07-06,Yeezy,294.706044,364,52,8,7,4,0,0,0
2018-07-07,Off-White,666.5384615,26,52,8,7,4,0,0,0
2018-07-07,Yeezy,304.3396947,262,52,8,7,4,0,0,0
2018-07-08,Off-White,689.3055555999999,36,52,8,7,4,0,0,0
2018-07-08,Yeezy,314.57458560000003,181,52,8,7,4,0,0,0
2018-07-09,Off-White,773.0384615,52,52,8,7,4,0,0,0
2018-07-09,Yeezy,298.584507,284,52,8,7,4,0,0,0
2018-07-10,Off-White,771.2,45,52,8,7,4,0,0,0
2018-07-10,Yeezy,301.4692308,260,52,8,7,4,0,0,0
2018-07-11,Off-White,758.1666667000001,48,52,8,7,4,0,0,0
2018-07-11,Yeezy,308.08962260000004,212,52,8,7,4,0,0,0
2018-07-12,Off-White,745.6756757,37,35,7,6,4,0,0,0
2018-07-12,Yeezy,313.5666667,180,35,7,6,4,0,0,0
2018-07-13,Off-White,754.9743589999999,39,35,7,6,4,0,0,0
2018-07-13,Yeezy,304.32584269999995,178,35,7,6,4,0,0,0
2018-07-14,Off-White,763.1470588,34,35,7,6,4,0,0,0
2018-07-14,Yeezy,308.18487389999996,119,35,7,6,4,0,0,0
2018-07-15,Off-White,677.5945946,37,35,7,6,4,0,0,0
2018-07-15,Yeezy,323.8467742,124,35,7,6,4,0,0,0
2018-07-16,Off-White,736.875,56,35,7,6,4,0,0,0
2018-07-16,Yeezy,317.36075950000003,158,35,7,6,4,0,0,0
2018-07-17,Off-White,729.7971014,69,35,7,6,4,0,0,0
2018-07-17,Yeezy,325.6115702,121,35,7,6,4,0,0,0
2018-07-18,Off-White,767.3707865,89,35,7,6,4,0,0,0
2018-07-18,Yeezy,323.3605442,147,35,7,6,4,0,0,0
2018-07-19,Off-White,674.59375,64,34,8,5,6,0,0,0
2018-07-19,Yeezy,324.80985919999995,142,34,8,5,6,0,0,0
2018-07-20,Off-White,692.0882353,34,34,8,5,6,0,0,0
2018-07-20,Yeezy,333.17164180000003,134,34,8,5,6,0,0,0
2018-07-21,Off-White,680.0714286,42,34,8,5,6,0,0,0
2018-07-21,Yeezy,329.9166667,108,34,8,5,6,0,0,0
2018-07-22,Off-White,720.8636364,22,34,8,5,6,0,0,0
2018-07-22,Yeezy,346.1401869,107,34,8,5,6,0,0,0
2018-07-23,Off-White,738.5744681,47,34,8,5,6,0,0,0
2018-07-23,Yeezy,322.2083333,120,34,8,5,6,0,0,0
2018-07-24,Off-White,761.7592592999999,54,34,8,5,6,0,0,0
2018-07-24,Yeezy,346.4358974,117,34,8,5,6,0,0,0
2018-07-25,Off-White,771.1,60,34,8,5,6,0,0,0
2018-07-25,Yeezy,343.57731960000007,97,34,8,5,6,0,0,0
2018-07-26,Off-White,703.0645161,93,32,8,6,5,1,23,24
2018-07-26,Yeezy,326.9708738,103,32,8,6,5,1,23,24
2018-07-27,Off-White,721.0058824,170,32,8,6,5,1,23,24
2018-07-27,Yeezy,336.9017857,112,32,8,6,5,1,23,24
2018-07-28,Off-White,735.5,102,32,8,6,5,1,23,24
2018-07-28,Yeezy,331.2,95,32,8,6,5,1,23,24
2018-07-29,Off-White,734.3188406,69,32,8,6,5,1,23,24
2018-07-29,Yeezy,370.2616822,107,32,8,6,5,1,23,24
2018-07-30,Off-White,739.2022472,89,32,8,6,5,1,23,24
2018-07-30,Yeezy,323.9642857,112,32,8,6,5,1,23,24
2018-07-31,Off-White,713.0875,160,32,8,6,5,1,23,24
2018-07-31,Yeezy,343.91346150000004,104,32,8,6,5,1,23,24
2018-08-01,Off-White,721.6408451,142,32,8,6,5,1,23,24
2018-08-01,Yeezy,350.1037736,106,32,8,6,5,1,23,24
2018-08-02,Off-White,711.8580645,155,26,11,6,4,1,37,38
2018-08-02,Yeezy,348.2377049,122,26,11,6,4,1,37,38
2018-08-03,Off-White,698.6702128,188,26,11,6,4,1,37,38
2018-08-03,Yeezy,333.6956522,115,26,11,6,4,1,37,38
2018-08-04,Off-White,704.1315789,114,26,11,6,4,1,37,38
2018-08-04,Yeezy,337.3510638,94,26,11,6,4,1,37,38
2018-08-05,Off-White,665.4123711,97,26,11,6,4,1,37,38
2018-08-05,Yeezy,325.76136360000004,88,26,11,6,4,1,37,38
2018-08-06,Off-White,676.8898305,118,26,11,6,4,1,37,38
2018-08-06,Yeezy,337.5,108,26,11,6,4,1,37,38
2018-08-07,Off-White,700.942623,122,26,11,6,4,1,37,38
2018-08-07,Yeezy,351.23711339999994,97,26,11,6,4,1,37,38
2018-08-08,Off-White,709.8888889,108,26,11,6,4,1,37,38
2018-08-08,Yeezy,328.82203389999995,118,26,11,6,4,1,37,38
2018-08-09,Off-White,670.0980392000001,153,23,10,6,4,1,27,28
2018-08-09,Yeezy,331.34482760000003,116,23,10,6,4,1,27,28
2018-08-10,Off-White,689.8790323,124,23,10,6,4,1,27,28
2018-08-10,Yeezy,332.8992248,129,23,10,6,4,1,27,28
2018-08-11,Off-White,685.304878,82,23,10,6,4,1,27,28
2018-08-11,Yeezy,349.8461538,91,23,10,6,4,1,27,28
2018-08-12,Off-White,748.8873239,71,23,10,6,4,1,27,28
2018-08-12,Yeezy,328.5402299,87,23,10,6,4,1,27,28
2018-08-13,Off-White,766.2380952000001,84,23,10,6,4,1,27,28
2018-08-13,Yeezy,357.91150439999996,113,23,10,6,4,1,27,28
2018-08-14,Off-White,827.0666667,135,23,10,6,4,1,27,28
2018-08-14,Yeezy,334.5737705,122,23,10,6,4,1,27,28
2018-08-15,Off-White,772.6767677,198,23,10,6,4,1,27,28
2018-08-15,Yeezy,326.8732394,142,23,10,6,4,1,27,28
2018-08-16,Off-White,794.7083332999999,72,22,8,6,4,1,24,25
2018-08-16,Yeezy,373.48529410000003,136,22,8,6,4,1,24,25
2018-08-17,Off-White,760.1785714,56,22,8,6,4,1,24,25
2018-08-17,Yeezy,299.8881579,304,22,8,6,4,1,24,25
2018-08-18,Off-White,864.8043478,46,22,8,6,4,1,24,25
2018-08-18,Yeezy,326.36607139999995,112,22,8,6,4,1,24,25
2018-08-19,Off-White,856.8157894999999,38,22,8,6,4,1,24,25
2018-08-19,Yeezy,344.4269663,89,22,8,6,4,1,24,25
2018-08-20,Off-White,748.779661,59,22,8,6,4,1,24,25
2018-08-20,Yeezy,336.2580645,155,22,8,6,4,1,24,25
2018-08-21,Off-White,730.4782609,46,22,8,6,4,1,24,25
2018-08-21,Yeezy,338.9150943,106,22,8,6,4,1,24,25
2018-08-22,Off-White,828.5319149000001,47,22,8,6,4,1,24,25
2018-08-22,Yeezy,362.9893617,94,22,8,6,4,1,24,25
2018-08-23,Off-White,781.8181818,44,22,8,5,4,1,25,26
2018-08-23,Yeezy,353.11224489999995,98,22,8,5,4,1,25,26
2018-08-24,Off-White,800.4642857000001,28,22,8,5,4,1,25,26
2018-08-24,Yeezy,346.5357143,84,22,8,5,4,1,25,26
2018-08-25,Off-White,850.5714286,35,22,8,5,4,1,25,26
2018-08-25,Yeezy,358.4337349,83,22,8,5,4,1,25,26
2018-08-26,Off-White,878.5384615,39,22,8,5,4,1,25,26
2018-08-26,Yeezy,351.8227848,79,22,8,5,4,1,25,26
2018-08-27,Off-White,867.0754717,53,22,8,5,4,1,25,26
2018-08-27,Yeezy,342.4831461,89,22,8,5,4,1,25,26
2018-08-28,Off-White,841.9056604,53,22,8,5,4,1,25,26
2018-08-28,Yeezy,341.90425530000005,94,22,8,5,4,1,25,26
2018-08-29,Off-White,835.9655172,58,22,8,5,4,1,25,26
2018-08-29,Yeezy,358.01162789999995,86,22,8,5,4,1,25,26
2018-08-30,Off-White,850.6885245999999,61,21,11,6,4,2,22,24
2018-08-30,Yeezy,358.8243243,74,21,11,6,4,2,22,24
2018-08-31,Off-White,853.1111110999999,54,21,11,6,4,2,22,24
2018-08-31,Yeezy,361.556962,79,21,11,6,4,2,22,24
2018-09-01,Off-White,841.4722222000001,36,21,11,6,4,2,22,24
2018-09-01,Yeezy,366.58227850000003,79,21,11,6,4,2,22,24
2018-09-02,Off-White,780.92,25,21,11,6,4,2,22,24
2018-09-02,Yeezy,378.3269231,52,21,11,6,4,2,22,24
2018-09-03,Off-White,790.4166667000001,36,21,11,6,4,2,22,24
2018-09-03,Yeezy,395.345679,81,21,11,6,4,2,22,24
2018-09-04,Off-White,751.6363636,44,21,11,6,4,2,22,24
2018-09-04,Yeezy,352.5897436,78,21,11,6,4,2,22,24
2018-09-05,Off-White,865.8666667000001,45,21,11,6,4,2,22,24
2018-09-05,Yeezy,364.8333333,72,21,11,6,4,2,22,24
2018-09-06,Off-White,847.4523810000001,42,21,14,7,3,1,20,21
2018-09-06,Yeezy,370.9041096,73,21,14,7,3,1,20,21
2018-09-07,Off-White,769.7027027,37,21,14,7,3,1,20,21
2018-09-07,Yeezy,350.369863,73,21,14,7,3,1,20,21
2018-09-08,Off-White,826.2,30,21,14,7,3,1,20,21
2018-09-08,Yeezy,350.42857139999995,63,21,14,7,3,1,20,21
2018-09-09,Off-White,837.8387097,31,21,14,7,3,1,20,21
2018-09-09,Yeezy,379.5,68,21,14,7,3,1,20,21
2018-09-10,Off-White,787.8461538,39,21,14,7,3,1,20,21
2018-09-10,Yeezy,348.95945950000004,74,21,14,7,3,1,20,21
2018-09-11,Off-White,743.4545455,33,21,14,7,3,1,20,21
2018-09-11,Yeezy,387.9402985,67,21,14,7,3,1,20,21
2018-09-12,Off-White,769.7307692,26,21,14,7,3,1,20,21
2018-09-12,Yeezy,364.30303030000005,66,21,14,7,3,1,20,21
2018-09-13,Off-White,779.7777778,27,25,14,15,4,1,21,22
2018-09-13,Yeezy,371.2361111,72,25,14,15,4,1,21,22
2018-09-14,Off-White,777.9210526,38,25,14,15,4,1,21,22
2018-09-14,Yeezy,365.16393439999996,61,25,14,15,4,1,21,22
2018-09-15,Off-White,799.04,25,25,14,15,4,1,21,22
2018-09-15,Yeezy,376.1369863,73,25,14,15,4,1,21,22
2018-09-16,Off-White,690.96,25,25,14,15,4,1,21,22
2018-09-16,Yeezy,342.057971,69,25,14,15,4,1,21,22
2018-09-17,Off-White,771.9117647,34,25,14,15,4,1,21,22
2018-09-17,Yeezy,358.3157895,76,25,14,15,4,1,21,22
2018-09-18,Off-White,748.4285714,35,25,14,15,4,1,21,22
2018-09-18,Yeezy,371.5638298,94,25,14,15,4,1,21,22
2018-09-19,Off-White,858.4848484999999,33,25,14,15,4,1,21,22
2018-09-19,Yeezy,399.7916667,72,25,14,15,4,1,21,22
2018-09-20,Off-White,782.6923077,39,21,14,10,4,1,21,22
2018-09-20,Yeezy,348.744186,129,21,14,10,4,1,21,22
2018-09-21,Off-White,823.125,32,21,14,10,4,1,21,22
2018-09-21,Yeezy,336.9568966,116,21,14,10,4,1,21,22
2018-09-22,Off-White,793.75,24,21,14,10,4,1,21,22
2018-09-22,Yeezy,353.244186,86,21,14,10,4,1,21,22
2018-09-23,Off-White,721.1515152000001,33,21,14,10,4,1,21,22
2018-09-23,Yeezy,369.63291139999995,79,21,14,10,4,1,21,22
2018-09-24,Off-White,750.8888889,36,21,14,10,4,1,21,22
2018-09-24,Yeezy,358.7090909,110,21,14,10,4,1,21,22
2018-09-25,Off-White,703.32,25,21,14,10,4,1,21,22
2018-09-25,Yeezy,317.8125,128,21,14,10,4,1,21,22
2018-09-26,Off-White,712.1515152000001,33,21,14,10,4,1,21,22
2018-09-26,Yeezy,304.2327044,159,21,14,10,4,1,21,22
2018-09-27,Off-White,736.5846154,65,16,40,9,5,1,22,23
2018-09-27,Yeezy,300.6165803,193,16,40,9,5,1,22,23
2018-09-28,Off-White,707.1276596,47,16,40,9,5,1,22,23
2018-09-28,Yeezy,294.6894977,219,16,40,9,5,1,22,23
2018-09-29,Off-White,738.0,42,16,40,9,5,1,22,23
2018-09-29,Yeezy,274.9575758,165,16,40,9,5,1,22,23
2018-09-30,Off-White,773.5454545,33,16,40,9,5,1,22,23
2018-09-30,Yeezy,288.5536723,177,16,40,9,5,1,22,23
2018-10-01,Off-White,709.3043478,46,16,40,9,5,1,22,23
2018-10-01,Yeezy,293.22413789999996,174,16,40,9,5,1,22,23
2018-10-02,Off-White,699.8705882,85,16,40,9,5,1,22,23
2018-10-02,Yeezy,292.3219512,205,16,40,9,5,1,22,23
2018-10-03,Off-White,675.6315789,209,16,40,9,5,1,22,23
2018-10-03,Yeezy,283.3109756,164,16,40,9,5,1,22,23
2018-10-04,Off-White,670.7256097999999,164,21,43,7,5,1,21,22
